galaxyID,redshiftHubble,ra,dec,mra,mdec,mass_ratio,chirp_mass,luminosity_distance,theta_jn,psi,phase,chi_1,chi_2,Network SNR,Individual SNR minimum
10198000409390,0.750373125076294,63.65596509760535,-42.792836292416695,69.99610319286876,-37.38649001572048,0.923967445439298,82.26924302030906,4653.422117668945,0.6710605364809072,2.264090892580312,4.394281197288,-0.7003544380192969,0.3656220258624226,12.300035589483484,5.534409126244166
9816000659384,0.8662387054034477,67.86943417121687,-36.32264388637621,83.9687267227564,-71.00252764319885,0.8965187334923611,110.375011451325,5563.469044086352,1.7601621586186111,0.8400241018906074,1.5064118845138146,-0.6858428637954591,-0.2209570674087282,9.308834496603575,2.9047793882811144
10072102106582,1.0315370559692385,66.42669070326738,-40.47645913661216,3.571721408778103,-1.9900772975524887,0.9235744470221146,59.03161079446318,6920.279392777473,0.8728124115377268,1.498989356386936,0.8793758401125,-0.0052190910014796,0.6146417793978388,9.424778044384386,3.3133306407643808
10450102039332,1.0998289585113523,66.67550950307688,-43.8840395235427,82.0535827568383,-79.57617980493524,0.6918750243550149,48.97998702137531,7498.55692802865,0.1784926426472288,0.8193893033228709,3.114455086571241,0.3314610380978098,0.3343261594150731,11.112221588259128,3.674081997309039
10327000303841,0.6906229257583618,69.1112418846243,-44.2836436538546,32.95988849567948,-82.4620224820901,0.8506229531719397,81.23487515564422,4199.0857999112295,1.951415212586864,1.0236491831597123,5.397948693863235,0.381850182765886,0.0638440081622968,13.06396743629984,2.6131044919748256
10199102177697,1.0073902606964111,65.8070631432799,-40.65660966275388,75.64350841002306,-16.584439978469163,0.8472444414569297,106.77914109301436,6718.16906734971,2.8668375290713968,2.517371169723751,0.0254745654446296,-0.1152468743052012,0.0912745065820454,15.39846988732694,3.2509545285142365
10326000079211,0.4092994928359985,65.11565637898576,-43.15482211513876,48.75641923720832,-88.5954173840073,0.6167616294499697,104.84743647801923,2223.475600436359,2.8358464335415765,2.739050050298089,5.898042387364647,0.0887795280840879,0.1422558616069895,42.47484477765982,9.942025324411558
9814102036203,1.0851922035217283,61.54495899862552,-37.95830522334237,87.15621546548209,-29.341218955029035,0.5974762494496852,111.5366671208924,7373.808773817306,0.77942411749295,3.043906470050541,4.2464520193898885,0.7564011654883478,0.5603958255948193,12.61480732536365,5.3408701354152335
9815000072931,0.3773460388183594,64.1590243888309,-36.24895089846439,64.7773900986067,-7.824136646988336,0.8357161796499915,116.17484130099994,2018.81335336896,0.401460153371404,1.420692060118406,0.9529464652741602,0.3342773671045213,-0.5724722819247605,48.5830497747144,24.87093204883549
10327101654754,1.2236597537994385,69.082884177893,-44.17248287247213,78.29158213525079,-69.57395826148786,0.798331747825659,95.4426372440093,8570.518344162083,0.2906108593533469,2.0701662496320337,2.7279555536958564,0.8887324622006119,0.099956455059303,10.956217601309282,4.256241022459103
9687000579130,0.846480131149292,66.50740899624849,-35.83653310615556,68.6850298443751,-17.461812221823493,0.6693289649846756,65.73686399122195,5405.725612037512,0.5938148895976402,0.4145483093750263,4.447109385753095,0.2487061753537986,0.0982593579022744,13.307329206818212,6.63836217041522
10070000005824,0.1636642217636108,62.6685367977586,-40.38484465246441,42.37312452806509,-64.57504591134784,0.7198470793978606,70.6871461946106,777.0359633350207,2.027015563842215,2.4363421337947986,3.949964871485072,-0.3449363708046478,-0.1814491691829883,50.18339646669008,21.97970672956219
10199000382952,0.7124359607696533,66.54556820977592,-41.08369763646752,20.97423032828374,-18.68823291370063,0.9410016687614016,110.24579834238465,4363.700941826122,2.3417687694036333,1.8108913374391484,1.3712833530245971,-0.38971289769974,0.2522487593285007,15.614923534003772,8.624268933282288
10072000431161,0.7602959871292114,68.41120609786229,-40.1375057770714,51.231541284010746,-71.81889390271681,0.7416769226558979,106.38750286065957,4729.900084404719,2.502414192106744,0.7739906471021728,3.209711797741768,-0.5582463648606171,-0.6575930053934225,13.84360630412634,6.711789418304164
9942102124845,1.03714919090271,63.319665800798326,-38.246435841782414,39.67300709158008,-15.251563069250553,0.6451875364038369,115.76186884211134,6967.433578547685,0.9148214499743544,3.043777562332325,4.214959756170045,-0.0272888284830704,-0.0436235143974208,9.244870737472295,4.1946970189114925
10326000802966,0.9900214672088624,65.13511478873998,-43.41329207977324,38.722145860869205,-46.83657318248879,0.829135104341352,114.17423225332848,6573.582013093951,2.4714065433420465,1.7937429869176371,4.28647930906165,0.1632518776068263,-0.0439287660411796,11.990812400707451,6.152293663814383
10450102020964,1.0565617084503174,67.29576842049295,-45.89504677354319,33.01770368483267,-83.74218016794657,0.728844686841674,85.82113030975009,7131.056594246957,0.294160016219205,0.618482597604964,0.5934938193540858,0.1208711888110863,0.0714047161792638,15.47656296268502,4.042552912218039
9814101695866,1.214283466339111,62.04606123860164,-37.875020082646245,10.531908086311889,-20.791954192362027,0.7210944987298418,76.88364630019372,8488.357233553244,2.8228530781087664,2.094976615100533,5.69440861443007,-0.0291946631773818,-0.0206262082468145,9.547256590525349,4.919454157934771
9943000690760,0.956250786781311,66.27871883002354,-39.65572543368722,4.62289494369179,-74.8776366206148,0.6123715744145747,103.18052796267662,6294.401595978747,0.5308727022706217,2.9816798461278173,5.262629038878484,-0.0949858712964047,0.0110635161123049,10.1754110875865,3.5071203918327494
9687000734112,0.9285938739776612,67.04973563247653,-35.90813008126253,56.187154650484445,-53.24500188214006,0.6232317159115411,104.2217726484272,6067.730137081824,0.5108888427843096,0.8532136201693432,4.667831460745341,-0.0030256627037057,0.3480841280613394,14.42144873433783,4.861916781891386
10327000031250,0.2812033891677856,67.86874682839266,-43.506906893181736,58.890117844042834,-10.396207649864664,0.4188814578560924,99.4482157423303,1431.4318948326336,1.3909614760575917,2.8552741178753203,3.3633297820022308,-0.7173845339148524,-0.2093625767021633,17.776511707835738,6.417481832551984
9686000326002,0.6572679281234741,63.28136960235878,-36.70550688628528,82.38573153928155,-35.07928818416258,0.8203017271848274,80.02197955473639,3950.247245620924,2.8838244167691665,0.6882602510671528,5.215792283125316,0.0225015604247306,-0.0405092042826174,12.699886379362246,2.463991793417845
10326000570718,0.8592928647994995,65.94437416663948,-43.49490514421163,45.61717554219649,-33.531550784551655,0.905213186346027,114.6198628082,5507.901743729698,0.565549697723135,3.0482252815969377,3.8684206441687823,0.3762646483612578,-0.0972891296387901,16.069381185275894,6.579968945438408
10071000811041,0.9708385545252088,64.64209499324542,-40.14901427371066,50.24509304284584,-42.23666891621542,0.896327618082318,118.88577060506452,6414.6787490033785,1.4716388264206592,1.5240324734636197,4.869673092306553,0.4920911367172167,0.4746895801321515,9.304130356243244,4.426104127473722
10071000543404,0.8260068893432617,64.84927720364907,-39.49066046370345,49.561111701943446,-77.45375269508804,0.7183367110155895,96.68813830711518,5243.352978608544,2.1203693365416245,1.7853834166659035,0.2806594472035845,0.4092506420642177,-0.2838456598600506,11.713736734332448,2.794101701845006
9943101713978,1.2277605533599854,66.43746439851607,-39.32309015838644,36.66419259578106,-47.2847606723808,0.8987536982896457,106.5226187763769,8606.501318222252,0.1960699991189467,2.216181529828286,1.1275745617961923,-0.1388149211010292,-0.0807131462541213,11.391676279884038,4.365424324566731
9942000069990,0.3641864061355591,62.65966500278695,-39.14390385092986,78.67399170788121,-45.29288064331922,0.6132526750954671,90.39365954174956,1935.8514208280253,1.0188536029631627,2.601306622552737,5.009106468791933,0.550857742946383,-0.0326310015287008,35.97356109495084,16.81103297107406
10072000377694,0.7046583890914917,66.96107336720223,-39.82023261519177,61.22754671500297,-65.01114156760741,0.6530831594002288,118.2035749762546,4304.838666489337,1.6983957021131757,2.7803784508853733,5.847394047893792,-0.22051303958215,-0.3190460530744906,10.554132348030128,2.254083314324517
9815000523296,0.8127623796463013,64.73009881275114,-35.918600741807225,21.180439261341235,-10.098103674885351,0.5577391845678137,84.28347144030808,5138.906392732866,2.4625054561519555,3.1412746622512846,3.623407613134627,0.1096184573669129,-0.0431203101630162,9.493725313296911,3.214832367467133
9943000385079,0.7132359743118286,67.2664196282854,-38.93570380152804,42.18833744461881,-24.087047218316,0.8736529214781542,73.17809969846908,4369.766063435522,1.044352234141823,0.2420106670625162,0.5325758563843013,0.3212424409013064,-0.1659550207202905,11.152987323564396,4.089121048045401
10070101894389,1.1375882625579834,62.22506466625303,-39.380992248888845,61.70789758755564,-84.07375709842017,0.9172760874413296,117.2294578737602,7822.341668107077,1.0102601534948132,2.7945118613648234,5.297464828464586,-0.3236350497327476,0.8651791933225796,9.94508621475961,5.1733971402808985
9814101946850,1.1312971115112305,62.24337847223196,-37.367866618458535,9.911246849071176,-52.220207190621295,0.4822102809969463,103.5335125481403,7768.201666109388,0.927187160167128,2.3419000056709627,2.55774462187103,-0.0587160969128743,0.2029642267826245,9.149945728137316,2.3571059334611864
10327000604987,0.9034595489501952,67.32581356575605,-43.21828437093132,49.25442897036555,-18.05660704838374,0.8660133642784125,108.75318134577286,5863.317384033208,2.9762673740873047,0.7458459737994686,6.236625102988287,0.0031126436095678,0.1450075026991746,15.536157121321017,5.944790961605105
10071000617198,0.8661617040634155,64.14835854003096,-40.78393156034375,35.61983873866848,-60.70071391653619,0.9072193362010796,115.86385351683325,5562.852349139328,2.413217706241026,0.0247971963271827,3.705581637008302,-0.6100791602750555,-0.0360968813710101,9.245550494033733,3.8633706140307975
10071100847108,1.5992257595062256,64.91907903947848,-40.55909260139438,76.37309275506414,-2.0218402464233804,0.7998767072965515,98.26146096009296,11976.679150306423,2.7762378473624323,1.89840471778369,5.980665622499247,0.6206653788534652,-0.1624850912991282,10.314030567593669,4.236792197282753
10200000477012,0.816520094871521,68.2529652434099,-41.01381183592591,37.6054006141494,-5.270351151440991,0.3254404759034134,99.83018094696324,5168.491801520653,0.505838709684652,0.2847249400710386,1.2023977126947505,-0.0093250307293524,0.0082245571891527,11.412826098299652,5.383453004003048
9686101252900,1.3889553546905518,63.62465161937645,-35.54778110327244,7.482577950970153,-23.429880355193745,0.728364968869029,119.09426441205044,10043.370968764364,0.6770131249077364,0.4803020147449097,0.5954985665026605,0.4259590790272197,-0.0141943102210909,10.02502500532303,4.25490910814026
9559000626254,0.876103401184082,64.810454503455,-34.14233911407405,73.06372569181258,-14.09255053603556,0.8585665431102929,112.933501223245,5642.599185941239,2.4484380478112726,3.026146593631623,2.1274428809501376,0.2652815718177776,0.3128426597308568,17.10847455824952,8.03491846648493
9814000501871,0.822502613067627,61.72150092258085,-36.62186754707406,48.52099828362407,-21.900595771308872,0.8103163974732848,111.43473493634572,5215.672258049024,2.048269275921196,1.8383105871746948,2.11588038229265,0.699236035798651,-0.2468381036948808,10.759091043101275,2.767264207331263
9942000213230,0.5650062561035156,63.014874095417454,-38.97799229867076,78.94591208070051,-36.80403956375085,0.8011050258907347,105.48278282622198,3281.155138219138,1.4038636758248428,0.5402644159975158,3.349416118807479,0.2570421423931134,0.0404077157280718,14.301233605504654,4.92167283376755
9814101920597,1.1381607055664062,62.6883067756801,-37.31223578422322,43.70682639084407,-45.11687040286779,0.5937647832604022,60.28940533682498,7827.271756980084,0.3833106116261894,1.2922858846650336,4.721983158065524,-0.120320519911343,-0.0616931994459294,9.291033426523342,2.329263476070522
10072000001036,0.0687582601292787,67.45480160831801,-40.661806362060304,75.5531717746344,-84.50607836341078,0.5188899343036478,88.76028256713884,305.97829807681086,2.3282309074010508,1.036952570151967,2.967583803829448,0.1150706403462489,0.6062184973931021,189.64833326772327,88.12799530045443
9687000730954,0.9308507442474364,65.43154127033283,-35.9500189043798,54.23302536128904,-60.73819484503474,0.5275765124175165,49.304401613334456,6086.159306593814,0.1548839923295807,0.5945839373547024,0.7893846622379938,-0.3865584772945653,0.3597222079281971,11.143927724137624,2.907825926202505
10199000329537,0.6906903982162476,64.99724589624796,-41.82922191907508,48.39388814379345,-42.80228389682452,0.9154431182622972,63.315226596097176,4199.5927237086125,2.924685658339984,1.1354378866218375,4.609118830361322,0.6487832625184881,-0.1522441956256751,20.948561518563626,6.272446387740719
10327000088451,0.4111177921295166,67.04905373000658,-43.083745184292695,31.307044267392484,-59.60928411484929,0.858448033407299,104.62974327709982,2235.2564580559742,2.920779599280716,2.253542191619572,2.5076236231373223,-0.5062347555877137,0.1260678340842777,35.253661399291744,11.374153168099063
10327000539651,0.8396055698394775,69.14215768462265,-43.21795701873353,80.9635993441916,-13.778064786944014,0.8807880885659108,99.6379507267662,5351.080318025369,2.256484768827389,2.1975435262129905,1.2897655205827654,-0.4065294336224997,-0.2866055507281403,9.377131730478984,3.4500373482754503
10071101309684,1.3963990211486816,65.42125122285212,-39.61140485129158,38.78708045059466,-35.600985619210405,0.8377008659017294,119.67027567706556,10110.726501507794,0.0814845225825926,2.6910316648162893,2.3736846362491937,0.0302274634254007,-0.4749695040883567,12.035689734189512,5.204412691913168
10072000610081,0.8788009881973267,67.35600386024318,-40.07778534879327,70.78711500525242,-11.26395036651229,0.3522854554945104,62.336350496297314,5664.280978860875,3.0946813995580187,0.3865976716574913,5.307245677789164,0.0194200034173634,-0.0284470171169298,11.962654284847206,5.665884064483708
10326000539846,0.8339200019836426,65.64908338653814,-43.4657980302606,71.54386184643954,-13.097211286221864,0.8583450333788389,102.53279351979955,5305.980191597796,1.0632250102356844,2.878157759066931,4.2507403199082745,0.0769097521691778,-0.3917979584626012,12.495726855851048,3.7603028115692383
10070101672371,1.215437650680542,61.3462801457404,-40.52040776343162,38.096403538405866,-36.40521320038533,0.714050615811321,65.92662208167117,8498.462479840637,0.1178029369497987,2.424396713337726,0.8081933975231659,0.5592854844474073,0.0393622843802124,9.51783137197062,4.657821962635263
10070101817276,1.167712926864624,62.243642460966925,-40.36910747971399,19.543223788961768,-38.88784068207315,0.7471494097393493,115.3160565614087,8082.635808500273,2.21795523534739,2.69648656156679,1.6742870636609737,-0.6235056692266402,0.7444232995326335,9.275894249702665,2.802071303506932
9815000174189,0.5087916851043701,65.58853447159413,-37.45289078671581,22.33689491171389,-83.49882267872454,0.8541900993547638,51.71414492166997,2888.332684023017,2.403163900054347,2.2497665468925443,5.199076319996679,-0.0526254091462854,0.1222539739877324,14.86519032433672,7.131912676168393
9814101845029,1.1764798164367676,61.67149140143115,-36.0172378204384,23.8577051566972,-39.29949692293303,0.8624227336716652,104.38670920305954,8158.70802025456,3.027263035213437,2.596265780837476,1.8398905722828267,0.3615102472388377,0.4518237831204203,14.912553718465675,7.454920973652961
9687000146007,0.4714723825454712,65.2529146748771,-35.27249825489166,16.80625519467867,-25.44181547305197,0.1055487126725653,25.82365785238737,2634.226838144571,0.3938258602230692,2.518957926771772,0.3212442996121285,0.545213950065071,-0.6786971677752219,12.217986517352283,2.8880250862832497
9816000731194,0.955841302871704,67.2166403265066,-36.0011728935945,25.92490150092636,-9.328496595320756,0.8435608948551949,54.23348589143036,6291.032461266078,2.814003336922003,0.7786750336877843,0.0403005456476605,-0.0741568425735697,0.112532546009559,10.401757112645605,3.498463350586191
10327000198792,0.558657169342041,67.24637071294413,-42.40520121173705,30.677236173971323,-10.9379189599058,0.8577646234232643,118.35418593139416,3236.2030540501223,2.431491798895453,2.631206398011394,0.9025557279506172,-0.0068536532575606,0.4481479986531369,27.56834607299878,14.392641051664814
10198101856360,1.1728909015655518,63.082649577956666,-42.616076766156425,31.823722549321246,-67.11300374692655,0.8373906690293784,73.7598684459383,8127.54890980666,0.3819120109577537,0.6058194276412763,5.894815085737912,0.0676918074163722,-0.0605522914578577,11.227254197856515,2.859346488304753
10072000115569,0.4641375541687011,67.86744836800493,-40.72438279873208,11.514079189742915,-2.389479426114121,0.4250102408113263,92.69096003491931,2584.9360920381955,2.603599092382819,3.104169477596073,0.6699701251118491,0.1331811989689011,-0.0088858961572364,22.19384753253317,8.860748269170651
9815102126424,1.042471408843994,65.61826017991962,-37.09404748172135,26.91854250131292,-73.36307274986757,0.8561761722249904,93.18425077477627,7012.213878048888,0.9059577239266136,1.2893730010543811,5.192369946688784,-0.0082224383347049,-0.495350635118063,9.887606756610294,4.396722768290603
10199000269474,0.626092791557312,66.61585934746685,-42.21427094043699,65.63903471286176,-35.450672285907785,0.8707030679806682,92.25421412473838,3720.926005022175,1.461279584089294,2.6745486084481933,6.169592413566601,0.4590075057314107,0.256919213113515,13.127961884029856,5.667734530204395
10198000048922,0.3518550395965576,62.92517913093391,-40.67455439330524,46.30691236848361,-71.12475635162264,0.657317326006874,72.13729732975479,1858.8288785532968,0.4018354168081823,1.6457369326533264,1.1210050469091175,0.5444075754215694,-0.5094521617543954,33.77122020482732,10.902317588271371
9814000726812,0.9494110345840454,62.30461268849373,-36.429106902665865,84.1223356089613,-22.490098389593182,0.3198382901958382,114.36793834530616,6238.176917898276,2.508228205013304,1.3396134979645635,2.3875215700093904,-0.0148488871892209,0.3971456887310257,9.37405595481566,4.766515292026361
9942000494005,0.786046028137207,63.99096249050997,-38.344967125969134,52.81751946819713,-43.07020708062919,0.3807111297048915,116.75889472148224,4929.675700023491,2.3514571214040814,1.4797739355663966,3.7233067721240887,-0.0628531327860357,0.118208182353184,10.264043686205522,4.369982439364144
10199000431490,0.7558484077453613,66.18026792572873,-40.62010665071492,12.511890638415936,-79.4846045874583,0.5443427775422701,119.60818495761404,4695.586260645735,1.3409967982406354,0.5611671387096614,2.1829898838224007,-0.0277829426511166,0.0420429663709869,10.633223005279332,3.453714078075822
9942000419578,0.7738555669784546,63.96032691594246,-39.31146124805795,15.038202808544156,-75.29316070320783,0.7012028584074248,76.83852623572392,4834.86458207398,1.9949353048033849,2.351457296485928,0.9814007357405004,0.0011165888777006,0.4362943332884874,9.150353244877468,4.276221820329062
10198000106011,0.4419286251068115,62.57041657439531,-41.34498364486538,62.32744985623867,-13.73550253440044,0.7278134923546895,94.82001546468862,2437.030537047157,0.2344704895103193,0.5845234805523575,2.9407759752225475,0.2693215407132157,-0.476084692441148,40.09559997841656,13.436773965740503
9815000643006,0.9108270406723022,64.23642025179515,-36.514356964294734,8.667460311524337,-56.72117408254417,0.9035186826192328,95.70738407045047,5923.0769983247565,1.097332187354897,2.6369019259849007,1.5799829045381493,0.1717320005012836,-0.6325885766873967,9.039605181308865,3.399647718331748
9559000808319,0.9698647260665894,65.2149500807249,-35.09407326776159,71.61799913016148,-33.40050615489599,0.6480678888299484,113.99306210168776,6406.634238888855,2.761735302121015,2.3927409389416057,4.577594851887446,-0.3184453968659715,-0.1617603377378107,13.0090434135521,5.238228675363932
9687000114927,0.4558933973312378,66.76443964044078,-35.51017404087787,86.78685694473097,-71.89994143298827,0.901158583203963,28.75287174303536,2529.795540283961,2.2267043390020294,2.8785797718133206,2.096154309727854,0.7093335220135271,0.0068637033744519,11.099377765295568,4.771681300732438
9559101750498,1.2137365341186523,65.40177506363864,-34.51973213701265,48.17374141150504,-86.675892686937,0.7485705562763438,113.55871694168805,8483.569502799064,0.2819838964531518,1.630078787948611,1.985632642340688,-0.000241314440045,0.3154777554505945,14.330593938873443,5.717474193590907
9943000558550,0.8633767366409302,65.89616748883392,-39.334550687159606,86.73299802574911,-17.075588490566588,0.384729316660226,73.02313343490752,5540.558062455231,0.5612151169210301,1.118258402481788,1.1440294683506995,0.0752035241588546,0.2706424322884954,10.325246469116715,5.011396368999504
10199000481168,0.8039714097976685,66.57557113653866,-42.282339140306334,35.670557982695755,-25.112240990492865,0.5036189724252459,53.97832824949376,5069.842830733025,0.7178985295532987,1.0904141602428568,1.165321400360126,-0.4822640762387271,0.3921731444950109,9.65985662588965,3.346999542148417
9815102020076,1.0853652954101562,64.56220956526847,-35.92162257817678,15.519962023798143,-49.59395768700051,0.617787909206524,119.18502359772148,7375.28149585408,0.6723902005146356,2.33365943487349,1.1554861810719257,0.3505216019148254,-0.1021885875386749,9.040319729925768,3.451545572417712
9815000158277,0.5164622068405151,64.79018173039117,-36.089132285411935,53.38488036268973,-78.97092370240716,0.9451733115581972,83.32974034594187,2941.2338198834814,2.926043714963733,1.2061704186355635,3.497365815928961,-0.4975434771851198,0.2743679181640285,22.39654814971198,9.692603352502344
10071000684822,0.9260882139205932,65.4017604668764,-40.327724217236494,47.64115930214757,-38.002401012548944,0.4521556175290206,68.28999162224005,6047.283656482371,0.6991914006711278,2.403955045771891,1.617477297248969,-0.1374617922571384,0.1736410142817056,10.690118615531611,2.754468149254292
10072101439143,1.322948932647705,66.55535545083134,-39.87166808935797,18.07462009909796,-17.28049379962613,0.5483417341850781,104.74846326153596,9449.864088189664,0.4237591234258535,0.126244997082235,3.42466211966284,0.0386359178281298,0.1954369100267707,9.450468613491818,4.713613082326772
9814000499225,0.8076655864715576,61.73173377902103,-37.77908354655054,61.880252701063,-26.887056416017003,0.7874858423149959,119.0803982192618,5098.839331109749,2.17326908765871,2.346877785858767,5.311237727456433,0.2081281259265942,0.5821321403094603,16.225698392850003,6.722321992426986
10071000426484,0.7520533800125122,64.88979074891463,-40.19195842233242,87.75120872823754,-63.52312430727761,0.667268491467091,92.40190091649052,4666.352199298366,0.4694081361085928,0.9708031374227892,1.2557045877771755,0.5603957116060828,0.3045521629558216,14.769225105273089,5.52437334875338
10199000024387,0.2639442682266235,67.07882651341413,-41.55436001486626,37.60628827245091,-50.3160223984014,0.5935782039282803,68.1728268216707,1330.7632874801477,1.7801548312213116,2.253094300315193,0.7849930748441268,0.0155975826985423,-0.850627310650488,10.787801319117149,5.00523107104782
9686000515805,0.8019672632217407,63.83322391939955,-35.840534369062496,57.51784855381993,-69.75891779270023,0.6254345665589566,59.86683052095186,5054.127422799023,2.3044575028226166,0.69909665917431,2.376015412920207,0.040167404657812,0.0143473563545378,12.236264039992204,4.1089385079865695
10327000350283,0.7101224660873413,67.60209095336798,-41.93688751525664,49.59905749448808,-10.007753973346553,0.890681109806351,100.48305074005674,4346.172655072467,2.4107143814291176,1.9249814601384672,4.271342514960204,0.2574685014854612,-0.00245182031123,13.953917795983529,3.907963039475948
9815000266546,0.5977036565429034,64.64194887704612,-38.53587632494072,44.913850925921,-18.282035264812293,0.8893024072158361,95.31550287307633,3514.9345508504343,0.687122006741022,1.855410886216604,0.9286237796740566,0.4082624900119299,-0.0291717094600292,16.71587472524724,7.022241926996478
10326000355353,0.7260040044784546,65.85631652517932,-42.75220598496057,72.71806437711348,-46.34228526590596,0.9148859853229088,105.31201816893731,4466.825745493284,2.0333213318587875,1.583584888034702,0.7906179776955895,0.094079363078716,-0.290583387091138,14.546177816894426,2.6780085785999623
9942000029792,0.2970924377441406,63.90176699811081,-39.50163250063525,38.40241707325913,-40.859918971997104,0.1746906402158225,45.511981545041,1525.43393141277,0.3349924989303632,0.8163506283250601,0.4773702678233865,0.1776464144430197,-0.0396471370277088,21.771286809868457,5.618354403253152
9559000202132,0.5590529441833496,64.79096629033458,-34.340469757058486,82.01058397052111,-83.68973371890024,0.6551269679582463,72.30929445773806,3239.0009044121493,2.9354910237191003,2.2705725993177457,4.042846644414003,-0.0244907867698663,-0.4152474575954007,21.45259948618441,9.53236935853504
