galaxyID,redshiftHubble,ra,dec,mra,mdec,mass_ratio,chirp_mass,luminosity_distance,theta_jn,psi,phase,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,Individual SNR minimum,Network SNR
9815101254807,1.4374687347429211,65.13411822000333,-36.716752358862,2.361021997989156,-2.0592992999445414,0.8627079228918043,94.35223284026937,10483.85085904664,0.325394487901032,1.4351216352176703,4.926542737555391,0.8374957433135124,0.1607977731584727,0.8740876243574359,1.0562866600539966,4.757548697484838,3.867730484763528,4.4846236648853575,11.452294859325727
9814000702615,0.9475038051605223,62.50023147890422,-37.87415038290541,21.53173489947221,-9.424848301292512,0.9055943882448172,96.97510077252458,6222.518417424525,2.4577192136175907,0.6389250797968257,1.73642239487789,0.6292527161003105,0.2514895988364626,2.223199297670164,1.051216831504337,0.9153359664329356,5.918211937068584,5.504582201411988,13.364877884083622
10326000176313,0.5364940423122041,64.50328664043788,-42.62697059689006,25.63938747838256,-29.49700329873304,0.7758155778948901,89.09005110835047,3080.4415499374704,1.920567064783892,1.98406777420524,4.135628401979254,0.4134025056042977,0.8847100401135374,1.797377357385538,2.359345422372668,6.255321244905422,3.5471331999194686,4.418871922747444,17.113800748780022
9687000658379,0.8665952682495117,65.85502031226626,-35.4528207591959,25.42402779837721,-42.28395850001834,0.383837344370347,117.33259584881893,5566.324912835691,0.6391551495967964,1.997339953970248,4.131771223956185,0.8207117643995462,0.6690609834386538,1.4444536338625626,1.2332988088908416,4.119178344251536,2.620775119377206,6.234346515695946,15.87375332709512
10199000182316,0.5249373999405189,67.03078662501821,-41.62086837567594,84.80764219968114,-19.59026093393913,0.5683063799662313,97.0064868178562,2999.9457382280807,1.892702745715956,2.344698716139547,3.662272941477571,0.8651465704945217,0.7466326317412413,1.3458825757225128,2.23608326371374,2.360198252313744,0.6325284944296383,3.568532608911501,10.914989434943488
9943000628905,0.8726550340652466,66.4275824552551,-39.49998941817242,36.108468035497935,-19.38458505392191,0.8618660343976624,114.0450907907808,5614.9098236114905,0.7796199946651197,0.1765481631829956,5.198505417211687,0.6410810205324292,0.0430045044774812,1.3956232826610928,2.09384567537208,0.9416889496263158,0.9302961685844116,5.095256364622446,13.34216671353398
9815000336461,0.6714690923690796,64.51346391673307,-36.70314701353944,36.97072704997845,-4.235397894153721,0.7762784851893535,86.54534952367534,4055.7598992463286,2.650356382818676,0.2928812321665932,2.550698700162284,0.8094829482679183,0.9327939909170796,0.9307215017236437,2.1555924465982987,5.69376855327151,2.478385873237855,3.5454862201005275,12.65319205066331
9815102128829,1.0080866813659668,64.32512176842255,-36.663889970981714,5.059205599303823,-31.13997107744217,0.4475734735464298,103.55402969144863,6723.980354457942,0.2342256680982994,2.77025046827137,0.8572271593191205,0.1794582365595618,0.9811417060768136,0.2295477557012819,1.5169929787040095,1.748021172550164,2.925423966643097,4.5764300669231295,16.565873971014057
9942000715914,0.9430364370346068,63.97028206673526,-38.35713315594256,18.265000657425844,-22.082041268164176,0.6248624372524124,97.0479344211964,6185.874354856743,0.6294552243073086,1.0448801186899486,2.4959701755627943,0.6097451144809426,0.5989116494230969,2.590150744215769,2.287934410482636,4.293349837339491,5.658006195644873,2.611368397761034,9.207206015729554
9942000722420,0.9503273963928224,61.98772934064169,-38.7864683487112,42.21572790694336,-53.55732387883472,0.6549593525641264,115.93115213790018,6245.703343387448,1.653004805237027,2.7308278054577424,1.4094568680990387,0.958135993691592,0.4757220560433841,0.3212417641470115,1.9617867098334207,3.421434973783016,4.651630997782688,3.097718228383717,10.343016591290745
9559000515460,0.8223847150802612,65.44072308980401,-33.76175276971685,29.243810668122023,-79.77201909414725,0.8963216063966786,76.14362785034606,5214.7415391538025,2.207772314996432,2.481819080967024,4.053194407969131,0.6126168434826805,0.5826149266940017,1.6765877958376316,2.3111126014459167,1.429886117531976,4.778924263175647,7.701198306452993,13.992333424038447
10450000594446,0.8932074308395386,66.81382101917146,-44.54043039111974,88.53154600359267,-18.703144420873286,0.6673111611290676,53.17449783117107,5780.381796977458,0.5328962244927755,2.1419179093991376,5.293286529361273,0.0805859739226887,0.4137313392676194,2.031920732597994,1.3572058833487786,0.0842757461712997,0.3706758841993348,5.013730839767706,9.338260744591585
10200000627109,0.8729090690612793,69.56509599538825,-42.87607292600879,32.425312423787545,-45.30175966254319,0.7848180667160846,87.3845388798582,5616.9486204153245,0.3761238493145112,1.4481895643051443,1.7498557841968931,0.8132837793351252,0.5754909471611048,1.9234480971390324,0.2253939898519833,4.429648023809526,1.010147142742881,8.169982498104485,18.99176826290651
9815000751042,0.9215785926236272,64.34509986093141,-36.29437546396542,13.986242482846135,-61.53001220925944,0.6494617736849189,117.48233425021397,6010.522542962771,0.0517856904745445,2.9707789650473404,4.039520074075645,0.2040643528166788,0.930422348860049,1.9817203753436023,2.000095397788738,3.78756370933134,0.7078386787752867,6.124107493966511,13.638438460246885
9814000389308,0.7333258390426636,62.56094849766258,-37.328395617776906,76.8721910664899,-76.32831564417575,0.4993351412761136,83.37981796945061,4522.705166911152,1.8154262090021973,1.7431651904665957,0.1486624707403589,0.1589815153048518,0.0302221469119002,0.4035948477563147,1.988273424306164,0.6670680749080141,4.925056530936809,2.0964700868403554,12.392259005248173
10327000598080,0.9030132293701172,67.36523170916462,-42.4936496290951,47.477345472958405,-86.97198313737317,0.7576906742652292,84.45301343647012,5859.701441780019,1.0137490792106516,2.7196211073081646,2.944476367631351,0.4422834648728354,0.8963742879165381,2.3141759502886057,1.999650389196161,3.929320869804729,3.65912002263328,2.689345200083203,9.81866615966412
10200101342828,1.401968479156494,69.9199067939657,-41.81605828262019,18.16494930791669,-50.751583558128914,0.9211919773113126,100.79656167721129,10161.17787852714,2.9104427323386,2.480172194791651,5.841175164004217,0.9830120108643648,0.096207208773774,0.45162892362217,1.199592895859336,2.0230687692718714,1.7257397609843843,3.1935242886936672,9.023029123356237
10198102057712,1.0995736122131348,62.83611549004937,-41.385333774964096,36.70258626893337,-1.1177472531271633,0.5927020562409147,108.6677473478046,7496.3769348065025,1.0133957881243696,1.1425713818305527,3.681262953467792,0.7936544290471681,0.7717932552830796,1.0232508744104154,0.6451513493605983,4.371155537696395,1.9557181830512709,3.5997048866480266,13.672798103462076
9816000510348,0.8014136981966504,66.95995182284044,-37.61203368072204,20.306522447353927,-3.5202864684397355,0.6177323785140652,84.35088110426425,5049.788614743274,2.963129784340128,0.8725964570959704,0.8448092648659422,0.5398055817390816,0.77357675136756,0.4709322433598183,2.612660527688337,2.1859084316013946,1.918430998464484,6.424391203571833,14.489078679404988
9943000030356,0.2998329401016235,66.50585514301443,-39.33338114826026,11.990646576799918,-1.7895398826804012,0.700941167573627,93.90982686117022,1541.7738295244408,1.45130516031399,2.266677067355904,3.969839848472272,0.9466538532945582,0.4481566905136616,1.3178063224772862,2.704940429966089,0.830063786221321,4.800860437576117,11.312927468802773,29.806542576865475
10198000488224,0.8128643035888672,64.15949407050825,-41.80426967511971,81.914345150406,-76.67271762882592,0.9372303322733522,117.71220506619288,5139.708360194196,1.7441513678923324,0.2635688564140056,2.9374122123714312,0.6334954622915417,0.7159303881925663,0.5310599443056192,0.6028208435071627,3.3918197933876364,3.915259880865362,5.42969250389885,13.817122080447724
9815102030872,1.0849409103393557,64.08950544363412,-38.03927709975471,48.28704663505778,-7.655773008737015,0.493760883126676,99.1368376563725,7371.670798041756,2.546413017377957,1.3618968071581643,3.9636451802779007,0.5197548915724011,0.3889733996706269,1.0288328782786045,2.394395167460781,2.913053058509009,0.8011624756734612,4.55307621993228,10.497160278525818
10071000542971,0.8578504323959351,63.92163020441508,-39.77940323775326,43.1376793589734,-71.36506232790998,0.6280131039883328,100.87024982114346,5496.377718852728,1.1064738595855654,0.1974541323270715,4.371438961496313,0.9475841170939002,0.8769716583651088,0.5678338170413911,0.3656906476084907,4.035698322538283,2.3035087075342617,3.2373592120993093,9.874187879262616
10326000543493,0.8479675054550171,66.29055511331673,-43.387811593856185,76.48529145587236,-73.80280534615304,0.8235818737330828,89.07911178101095,5417.564902128134,0.6334042754635291,0.5559971025027709,3.747684551878784,0.5765960387136818,0.3098884621982691,2.4093670572194137,0.7565153872139758,3.043446846855732,2.5085769691495408,7.349294298021176,14.457028699482445
10071102121305,1.0149171352386477,65.72746101781964,-40.180146109970025,51.25504311281839,-89.13443228181859,0.6721784721399165,86.07429379836078,6781.03348579356,2.162587661145163,2.237361767228148,2.060989384834236,0.2589590068799009,0.4115685112179428,1.250026108068602,0.8144510117650993,4.704892210208071,5.945363095473638,2.8824824307341315,9.721785540041193
9559000384121,0.722557544708252,64.67133007409942,-33.41653574921875,36.92555067397189,-67.73384870938025,0.2987915387047832,88.84335644848292,4440.578182740447,2.316744965951825,1.5693533395750212,0.5616647470972379,0.2826374191640205,0.1783097571126764,0.688234244869026,2.0422313799932788,3.2999430614395577,4.365095793277625,5.347497281080064,14.18911248760594
9687000637751,0.87450110912323,65.81590862370201,-36.131283138048005,38.3825202070002,-89.88888172717998,0.7807659547706461,119.54580737877588,5629.7295098020895,2.731886435552452,0.0562456787803473,1.4041478455165468,0.4931481081014294,0.6170308235986433,1.4996275985175098,2.7034873057397384,1.4504625911031332,5.323908097034173,5.885829578876028,20.73638934558992
10327101298509,1.3769378662109375,67.85764788670546,-43.42496132032798,13.930601664003916,-19.35529525016318,0.8534717889126847,103.17642939227989,9934.807056905864,2.735679140615472,1.070155282153797,6.066772301365704,0.6862430491646928,0.307216050110727,0.4432909404370899,1.1844221299811144,1.77798681060019,5.740076146290061,3.993298429665274,9.584500033694082
9687000322411,0.6735085248947144,65.45060576257822,-35.56161954765071,29.826152480731253,-24.30042133663665,0.3888098888877119,116.54152810594834,4070.9655964679177,2.1305920363705666,1.2273395832006595,1.0006140219285882,0.035080333551213,0.1103715708493821,1.7475698599745249,2.069850692937034,3.4319124937346395,4.477502670846259,6.332075360317534,14.546084010530626
9942000197415,0.5579124689102173,63.07421220370127,-39.96943332586906,83.975002140578,-35.08677993892343,0.525634418305114,108.80356840413384,3230.9400880355684,2.4897212739254817,2.1785894862280712,2.462415257469809,0.3217958867347622,0.4604273570557357,0.2111378890692415,2.1955475948453667,0.9657138855176276,4.988856843122312,3.785228395774022,17.6412897086275
10071000164244,0.5026216506958008,63.95152831431595,-40.8523826995978,54.00962565663213,-55.36735774240515,0.6207359977891906,88.28854762962446,2845.9443865153107,2.3653477151012163,1.0005676348895027,3.808337609141117,0.3592059352679971,0.0515462165693788,2.562663371366148,1.5258276645206736,3.9306626609152175,0.2504766869410667,10.530269002166271,24.19254859244293
10070000610848,0.9070644378662108,61.67256963054121,-40.53651216056582,63.19831537419668,-66.89209613477578,0.5342249546738627,64.61190175777762,5892.540978066178,0.5252227826698621,0.0851512145614501,2.1422138769986674,0.3266772592058503,0.6262142560514586,1.7940772494738235,1.6870137383937318,4.7647990391755695,0.7394746328202768,5.212905131068269,10.877407167575528
10199000572622,0.8569254875183105,65.90548113152502,-42.54384057849023,66.5535272579873,-22.97521018546104,0.383054375095579,73.40649096071994,5488.9908813998,0.8378644806528991,3.0247667735411388,5.443123329308903,0.7330262647121987,0.6373166701756496,1.3025958100089925,0.8056770927448701,3.0412227324318213,1.6103866216472829,5.688658139854294,10.31030090565794
10200102029002,1.0913748741149902,69.64560197092406,-41.12391484621347,89.79193902754923,-4.333188710661489,0.8135029006784392,100.12658424336236,7426.450589264775,2.298137126715565,1.4071079813961598,0.3196757981508955,0.5302996238625974,0.5036227565753665,1.0699530459125952,2.019109471380677,0.1775772171741009,5.6475577947330455,4.990531941154017,9.815969589186956
10198000688985,0.9342767000198364,62.91615747596039,-42.16236075535679,77.13993986032438,-76.97677729757561,0.6263685571569457,105.3532037824482,6114.158198862812,1.3201558912139624,1.3936583394747,5.961047911479265,0.929244264917115,0.1448087110681389,0.0847830250563536,1.8179926635661603,1.928861821222976,0.3647112331137916,3.571411482986381,9.493119126036246
9816000613021,0.8952764272689819,66.89227399216712,-36.3903707345155,70.99166901380522,-56.20257810247131,0.5607987626183435,115.97999786609078,5797.098239142544,0.480019784533529,1.7445366589461844,2.520684154119186,0.1737943638166623,0.0409868379837128,1.784784307642377,2.152561312840396,1.5138018231592112,5.759831266028609,5.886207408017949,12.2338741241825
10071102068650,1.0721147943248,64.53266875923164,-41.3362983732367,17.68471814217628,-80.21770131992525,0.5659456212452371,108.0139971808569,7262.718630678765,0.961603188669468,1.1249565871207003,4.65948695093316,0.3594732790830988,0.2354613681417532,0.3223811519855794,2.141603972435273,5.84862998394255,2.143229338875833,5.361601011651959,10.09816383230908
9943000777130,0.961139440536499,66.42795539320345,-39.459774856331705,49.71560062363278,-33.77423777501099,0.4046623076326259,94.09901496138362,6334.654256721383,0.1764535888300119,1.6793684631999108,6.18476913184194,0.2300989261976019,0.044841848653228,1.655399704264543,1.150064496433201,3.9918111385702457,5.4284043239373245,2.4660980775716,12.006943444290808
10199000040921,0.3082854747772217,65.51978740045689,-41.542010833685566,34.00939386250684,-68.91037449639407,0.812354107344477,75.41657874746923,1592.4033076250546,1.6906168548813438,1.0791469287871736,3.722405329224772,0.0850102795743307,0.4062708306147629,1.6423745370264564,2.888210147229718,1.7760390708706049,3.896309422917024,5.841126034789687,15.774537717763655
10071102170392,1.0148730383541191,64.13758624710506,-40.17734487661954,2.5785331471124664,-52.5218927746464,0.3357891714542291,116.97120055737736,6780.66482794843,0.250222434984804,2.983820486802656,1.5085704870459449,0.0126184441180727,0.5643550935476679,0.7354909001160213,2.739735166859658,3.709267447833757,2.9782586394623656,4.074180784962469,13.81404551739625
10327000560900,0.8403817415237427,67.23799131393008,-43.17976170158272,84.94381885879557,-54.55954808188108,0.8757406294551967,90.63239421137988,5357.243826448339,1.0707637243042931,0.3035225935968543,2.27134276695086,0.0555028973659248,0.8627737211658876,1.7474796669519084,0.2957928073032174,4.036513993275669,3.181453979852224,3.4325976776470988,13.303066596274602
10198101712291,1.2129104137420654,62.26529058188781,-41.40013524990144,89.40344843012281,-14.575241900762194,0.9146011308269932,77.32246224963636,8476.338832905056,1.348738718959396,0.4776411569074499,2.559606125395287,0.9302666496886705,0.977278289441282,1.0929708599593118,1.5172673634728937,0.0806456031151425,0.6662714312244034,2.684242821043864,9.452787596081016
10070000478688,0.7936216592788696,62.28393293961124,-40.7664815519274,49.59444113065547,-12.626489955931902,0.8773249447762366,89.78731599717794,4988.804659771375,2.285265934357722,1.609944910817144,3.579789243992434,0.3440911117770219,0.1592623094109758,1.7051787926042292,1.4033192698904071,5.936587118006933,1.631839972238004,3.630273211589966,12.225420276764597
9816000315960,0.6746033430099487,67.61100131625454,-36.295078746839465,14.705391524155855,-70.72202472266508,0.7219893790940684,81.91729479397974,4079.13384724864,1.5293227295448335,2.6459938151303,0.3826161997228134,0.4192906612805546,0.6440363151840459,1.8016727055355384,2.22678456396214,5.555403165899441,1.655784671807284,5.958984076563987,11.538053066279618
10327000137719,0.489814281463623,67.69113985998557,-43.85103331189856,58.665784444485325,-8.180049384536687,0.3973354898232984,82.58887550561501,2758.4304256184705,2.1046557939046284,1.7099306584743057,0.3960363213411786,0.6565829940756189,0.1483139544041196,2.5390093098200914,1.1416352242973191,6.15276037739323,1.070567556253327,3.7230290739696015,9.184808191250765
10326000307448,0.6809579133987427,66.17170668030286,-44.19728066593413,60.14356730922009,-33.68483344493143,0.8588698086248834,117.15940691727523,4126.619178766739,0.1666798633475548,0.0537434837418062,0.3373087320128335,0.1751581732340203,0.948154432421196,1.4741859433955855,0.7013076251002511,2.22916435242998,1.937493244209081,4.337181639762135,33.38121837045112
10199000556249,0.846809983253479,66.50639853796545,-42.891084440994064,31.8171275749628,-61.50450920002186,0.9145897668993492,116.64150294287217,5408.350689893264,1.233385064187798,0.4654959269612317,1.0958592328340504,0.8903691503810326,0.1616831926019323,1.1023093582614611,1.0898902765431508,3.8221932423076086,0.5338557209115801,5.347632163052098,11.41888926674331
10326102076742,1.0676090717315674,65.89483736112531,-44.34811149595919,38.20153543062042,-25.066375878552208,0.5852410023258775,86.27923935935615,7224.5246338972765,2.7039429085153137,1.3772148198681853,4.785140171383628,0.818773506956705,0.6697462155098154,1.3313411803666573,1.1186394003500748,4.416493427952548,0.8299368294284802,3.84882118191216,10.462113548436385
9942000554058,0.8367544412612915,63.221536582687406,-37.47975895358002,59.29914719708904,-74.6697883647139,0.8765890785443567,64.01568828652357,5328.453390422425,2.2937236915959893,0.2155057824633445,1.1726978323081674,0.36082030560131,0.0999784246210087,1.7245164436515017,0.7351872803009205,4.623772349041987,4.432481423140875,5.732818550279994,13.039600971065603
10327000777646,0.9612693786621094,67.18654436577366,-42.68397589736219,7.834106821712339,-54.56481969252491,0.565161361099178,85.92221247298048,6335.724907402928,0.7464839014618463,0.649552828211337,1.6793225037291517,0.3312298436691617,0.1572037807945656,2.348026162963546,0.8157029568961536,2.497427019770456,1.0729865996546906,4.166135572824616,12.891469411216406
10072101709568,1.2427403926849363,68.57931888527436,-40.16515500618107,65.04816747800214,-73.19846013773349,0.7969314383618062,115.4893353395513,8738.19549392627,0.7187227264235743,2.885820371173564,1.9115767176804828,0.5385824104766133,0.7290360957111854,1.669316542782336,2.372936802334211,0.2134902562051457,0.9564365452721332,2.4039819928447708,11.435196620399534
10200000624152,0.873326301574707,68.23453600773858,-42.07903841135959,85.19044688605936,-67.9412598169074,0.8822840907109194,110.26255177515932,5620.297539307175,0.719467428921043,0.9800385902580206,3.185895621454065,0.1180518228549252,0.8205347192832915,1.8143496658257507,1.3753525472384158,5.658704896465847,5.864946054392015,7.356968622480873,14.749376382992049
10327000111667,0.4366214275360107,68.61860527196879,-42.69774619376179,58.46376660611713,-54.544656384401605,0.814813614047309,38.73934978573155,2401.988491894137,2.777901562358876,2.764372944118102,4.267418948290798,0.8603306878067569,0.717150249753775,1.6263143477842077,1.541754584729316,4.071118240199391,4.67986454058484,5.386454763635364,16.676911013545986
10070000278121,0.6238613128662109,61.53360628106668,-41.24997638642449,32.937352124470635,-31.976402909553144,0.8144107924018661,73.87921353102011,3704.63522845858,1.8163558955073635,1.0037932639387117,4.048106326564104,0.6990454553474585,0.2006153136002604,1.61604996554122,2.9581603549017017,2.2425968030452346,3.7437225457909498,5.830565513160604,11.295370830414758
9686000061197,0.3426522016525268,63.26929541892552,-34.26971360164559,1.84323485736968,-58.896183412434766,0.3377343882608706,103.51899323247169,1801.805994479252,2.0755542697234595,1.3935239826355563,0.7518783026573505,0.3965314243645249,0.828402526833671,1.6137101541015568,2.5337933202285114,4.898805298175806,5.522941782913771,7.646888510810235,23.226096883710035
9687101705002,1.2485041618347168,65.55967477710139,-34.93176925809799,49.35290344094392,-72.06278719761758,0.8401618689945961,114.9468913612708,8788.971733122882,2.4062443199664054,1.096986429361779,3.7784655281995176,0.8201708563021981,0.6090395681034083,1.5495743044153611,0.9988842839595824,4.524600691412226,5.783167074333013,4.064419875022838,10.930445842260433
10199000493026,0.7877411842346191,65.21534232558358,-41.76122160526717,85.92956978880102,-54.0279961842607,0.6767722497334306,87.68850202350832,4942.89277141972,2.929337852140778,2.481499622901484,2.535598000229811,0.6185002802801833,0.0857136721235709,2.153588585979409,1.9204790221050096,5.29521042712288,0.8245381770156684,6.3201103947974895,19.22149674337193
10199101234935,1.4488408644226878,65.55873346813874,-42.29672060699736,15.00800526648527,-33.08016494272306,0.2928481028775662,116.54305216199532,10587.60868019423,0.4288760111629549,2.2007887229228005,2.29035854128311,0.7754358372104762,0.0263446997149344,0.6245545085220069,1.251837529729322,0.2898603573159223,1.355059112948599,4.6402171226984175,10.284765749938549
9942101962450,1.1186885833740234,63.27123627788364,-40.08054570709723,72.65803205208795,-47.34224689264374,0.3033117647034309,114.09909391115494,7659.927549003683,2.2086412280670014,1.6304136309682458,4.645994954402592,0.3839563099137678,0.1230748500692871,1.5638106360405952,2.4980925267844336,4.289766668652722,4.134777085225714,2.4945853844364225,9.889715742006912
10326000564080,0.8574538230895996,65.91460940349708,-44.30959243315064,39.610561482288176,-61.61645493072501,0.5604341839066624,68.18765710665487,5493.210028845399,2.0402428473460605,0.4010560475274316,5.4726459951789375,0.8762469179697143,0.5618197635242452,0.638374948957815,2.8088259782011984,1.2634092868650406,3.0467107134638254,3.460310758561851,9.616571595987978
10326000513480,0.7855995061449937,64.54298893227896,-43.71636691717404,34.22983405701234,-48.07009771290177,0.6970428573965657,93.91055285511344,4926.195519731652,2.081068236709265,2.1120270067040336,5.687265828550543,0.6198822073471192,0.78081975796309,1.0532430378152344,0.5684525676549321,3.3464878196962067,0.9096075120832832,4.2159350329691,10.372746629725656
10071101987824,1.1025710105895996,65.37248866546601,-40.8816621937853,59.62090377224376,-78.05473275356053,0.7106566704914872,110.84634322023052,7521.9751373313775,0.460129281920861,2.026414415788664,5.748407118367327,0.8986234808617486,0.5956204965424122,0.6742051168099528,1.838074390671464,0.1686478821745021,0.0984375937917537,4.449231090249353,18.82061063544397
10327000201635,0.5752401351928711,67.74132264402944,-42.14935758377433,89.65080263046548,-87.02337687877298,0.7683070615846078,117.01321796759,3353.917486312756,2.739489595614625,1.1348429164260976,2.348580739433954,0.8937628350636933,0.6246323297712684,0.8740483450687706,1.8913296215831312,4.578006838199364,3.733441233716313,13.30100825283738,27.22165469029872
9687000210568,0.5429661273956299,66.16126723806637,-36.05990253608226,39.24675782729173,-56.93372143473243,0.9143041885592984,113.09852934441008,3125.7398018679314,1.0859345221316596,0.9217450930148954,6.148817648597235,0.3943955255197213,0.3545783540578262,2.5595059413710124,1.3049197399643444,5.674975073851689,4.7536790938113,5.849472195927124,15.358299760196498
10198000083330,0.4293895959854126,63.83316466872095,-41.55536652456715,55.35600945088663,-63.47125496111403,0.8731783058815491,113.02489669457331,2354.4289907234984,2.4382378430003646,0.8974638871907984,3.626758286778367,0.7983389063044863,0.6942629391691015,1.3142395393057589,2.7359031608345004,1.3903487690011611,3.253755822918062,8.42279422954929,42.86374126757285
9816000554151,0.8623433113098145,66.83271464885082,-37.03618924445784,57.890527199953794,-37.14724472542002,0.6954201217937273,118.37072982279152,5532.290318534466,1.0961633254344223,0.9774787271967618,1.8423236121922064,0.6049611983918111,0.0075794527417969,1.1928170210320268,1.007203380234054,0.789218148040434,0.9388818080033906,2.7752411103413643,9.849143721840468
9815000171812,0.5380957126617432,64.34553295560673,-37.71404490333947,29.78827254290809,-76.82224705361295,0.4346553066081483,93.54428814372928,3091.637169998125,1.3795023491481622,2.7530073661748773,4.761550109645516,0.7295790180808368,0.2778058758975782,0.5736959967507098,1.297393964241117,5.714449022911951,1.903380665081913,6.465988127853276,15.33804100071447
10450000587918,0.9115003347396852,67.5122900909981,-44.98194474250187,13.096233823394869,-29.36185451132769,0.8429369861867272,107.0087786812952,5928.544867961473,0.573892715402978,1.2305948408508736,0.7403069928029437,0.4099467352332167,0.8721030412961185,0.5012375922569533,1.374903863632355,1.445819207291838,5.454070406769759,6.23163808404382,18.08474994096146
9815000135608,0.4798696041107178,63.85283487880635,-37.600532283477534,53.04955031652935,-33.195301607993315,0.8065496634140135,103.5065416471548,2690.922874577009,2.002062744757959,2.236235106098151,0.6464931898343292,0.8198256715731129,0.2921634212721924,0.6267354198017898,0.9114876119717472,0.4514751972656977,6.084620623380802,11.617007611851417,23.842683012176423
9816000278228,0.637457013130188,67.0699970558417,-36.39042902736854,75.45189126449986,-56.96447442381759,0.8836787314127909,77.12477314021409,3804.148304114033,0.8323899415681119,2.940691074278168,3.675334063037308,0.9033524054879633,0.1456518102605769,1.2227283820480437,1.018143493693174,5.86542214891119,2.4726113744173164,4.288934775460964,14.211722549872045
9687000668710,0.8940681219100952,66.50629289408778,-36.04691455143643,27.962571456359,-67.17881655256497,0.6064758373744511,59.622097140251554,5787.334454959516,2.8639075131761564,1.060055098682267,0.3143183170879325,0.8591525885577576,0.4116524385754602,1.5726846684369375,2.6711394600077103,2.0841181769961,3.4992182962534573,4.901836720059609,12.657659457586044
9559102052546,1.0874137878417969,64.0406562138157,-33.59576157663075,65.95851202684571,-70.2422604757885,0.5147447940488863,85.47741172439669,7392.715352147381,0.755870677356213,2.391503860524418,5.579447129406037,0.9636873693766986,0.5822329606142554,0.5456080729101204,0.7706619041091645,2.4256960042487843,5.102784956747864,5.872391294729264,12.142560584504244
